,y,X1,X2
78,1.7234978721357985,1.4710675852881794,1
79,1.5262984016445023,1.7234978721357985,1
80,1.3771227842731653,1.5262984016445023,1
81,1.5256398134140192,1.3771227842731653,1
82,1.509667296357086,1.5256398134140192,1
83,1.3524161294876018,1.509667296357086,1
84,1.785344139909025,1.3524161294876018,1
85,1.4939684990578161,1.785344139909025,1
86,1.3792082958473413,1.4939684990578161,1
87,1.4764963400688158,1.3792082958473413,1
88,1.523596072296101,1.4764963400688158,1
89,1.4555063144186797,1.523596072296101,1
90,1.6632616740585893,1.4555063144186797,1
91,1.5422571800424913,1.6632616740585893,1
92,1.3564981866593215,1.5422571800424913,1
93,1.5471442410751093,1.3564981866593215,1
94,1.491189503651442,1.5471442410751093,1
95,1.344837359967607,1.491189503651442,1
96,1.8119892145984704,1.344837359967607,1
97,1.5567311496363323,1.8119892145984704,1
98,1.3930333121271632,1.5567311496363323,1
99,1.538080943689379,1.3930333121271632,1
100,1.6186461131631968,1.538080943689379,1
101,1.5295517488973227,1.6186461131631968,1
102,1.8223812389401621,1.5295517488973227,1
103,1.6630458878297496,1.8223812389401621,1
104,1.4431026317569853,1.6630458878297496,1
105,1.703580822742741,1.4431026317569853,1
106,1.5615956649564766,1.703580822742741,1
107,1.442065854848506,1.5615956649564766,1
108,1.8733667691312086,1.442065854848506,1
109,1.5658390709430017,1.8733667691312086,1
110,1.5196087498163975,1.5658390709430017,1
111,1.552291375941948,1.5196087498163975,1
112,1.5928236675931202,1.552291375941948,1
113,1.4965155993054198,1.5928236675931202,1
114,1.6916217390193422,1.4965155993054198,1
115,1.5829164240472484,1.6916217390193422,1
116,1.3820630138005432,1.5829164240472484,1
117,1.46939612088813,1.3820630138005432,1
118,1.407376298928552,1.46939612088813,1
119,1.3513259908892186,1.407376298928552,1
120,1.6707001917367243,1.3513259908892186,1
121,1.4297137793918975,1.6707001917367243,1
122,1.3630922482300627,1.4297137793918975,1
123,1.4001252415758845,1.3630922482300627,1
124,1.489709209609727,1.4001252415758845,1
125,1.4967163014500293,1.489709209609727,1
126,1.6152323935723858,1.4967163014500293,1
127,1.548846380223661,1.6152323935723858,1
128,1.344479215563553,1.548846380223661,1
129,1.5026335939856603,1.344479215563553,1
130,1.4424015783137902,1.5026335939856603,1
131,1.3104519715201732,1.4424015783137902,1
132,1.6063871722489256,1.3104519715201732,1
133,1.4262920431228958,1.6063871722489256,1
134,1.260893154190659,1.4262920431228958,1
135,1.3006207275870196,1.260893154190659,1
136,1.4068461024918262,1.3006207275870196,1
137,1.3178487867570328,1.4068461024918262,1
138,1.526552246967588,1.3178487867570328,1
139,1.4022293011522926,1.526552246967588,1
140,1.1826190453428678,1.4022293011522926,1
141,1.3522955276045825,1.1826190453428678,1
142,1.3587588361270793,1.3522955276045825,1
143,1.2346654388895149,1.3587588361270793,1
144,1.5684790886106796,1.2346654388895149,1
145,1.3487649840308598,1.5684790886106796,1
146,1.263662601247556,1.3487649840308598,1
147,1.3477943031295208,1.263662601247556,1
148,1.4076040736488498,1.3477943031295208,1
149,1.3064989730456171,1.4076040736488498,1
150,1.52409929489037,1.3064989730456171,1
151,1.4639938154773011,1.52409929489037,1
152,1.273937744387534,1.4639938154773011,1
153,1.3966700700559032,1.273937744387534,1
154,1.377289612837166,1.3966700700559032,1
155,1.2501415085726806,1.377289612837166,1
156,1.6249296289632678,1.2501415085726806,1
157,1.3417064990119665,1.6249296289632678,1
158,1.262860810546297,1.3417064990119665,1
159,1.3361090119249617,1.262860810546297,1
160,1.3973992569305516,1.3361090119249617,1
161,1.2942348440810816,1.3973992569305516,1
162,1.5214866928853104,1.2942348440810816,1
163,1.440764229905167,1.5214866928853104,1
164,1.2261305467981964,1.440764229905167,1
165,1.468390262313644,1.2261305467981964,1
166,1.3520809339927287,1.468390262313644,1
167,1.2608176991899152,1.3520809339927287,1
168,1.6589910381851243,1.2608176991899152,1
169,1.3834028308506408,1.6589910381851243,1
170,1.3788831755746922,1.3834028308506408,1
171,1.4452147315112025,1.3788831755746922,1
172,1.5125023841312226,1.4452147315112025,1
173,1.4287958090996864,1.5125023841312226,1
174,1.635893011216566,1.4287958090996864,1
175,1.5858099010673796,1.635893011216566,1
176,1.344092353828098,1.5858099010673796,1
177,1.4856545237465937,1.344092353828098,1
178,1.4116922758994803,1.4856545237465937,1
179,1.3303917658040718,1.4116922758994803,1
180,1.6127315863046603,1.3303917658040718,1
181,1.3753193556763639,1.6127315863046603,1
182,1.3997839793237352,1.3753193556763639,1
183,1.4058641186789977,1.3997839793237352,1
184,1.502705830760119,1.4058641186789977,1
185,1.4790178085669725,1.502705830760119,1
186,1.6060340072427273,1.4790178085669725,1
187,1.5337132736932928,1.6060340072427273,1
188,1.4293828159952278,1.5337132736932928,1
189,1.4930282224614788,1.4293828159952278,1
190,1.4854358295683117,1.4930282224614788,1
191,1.374139498903414,1.4854358295683117,1
192,1.6106547647310194,1.374139498903414,1
193,1.5379174213714322,1.6106547647310194,1
194,1.4540546171073419,1.5379174213714322,1
195,1.5539814498007194,1.4540546171073419,1
196,1.8088655682426116,1.5539814498007194,1
197,1.6789155463741126,1.8088655682426116,1
198,2.0795312589173043,1.6789155463741126,1
199,2.011910773892372,2.0795312589173043,1
200,1.7252552467385138,2.011910773892372,1
201,1.8939836694445447,1.7252552467385138,1
202,1.9146093505248998,1.8939836694445447,1
203,1.6929524730433219,1.9146093505248998,1
204,1.8900866253687685,1.6929524730433219,1
205,1.7402216389617964,1.8900866253687685,1
206,1.5875840852714018,1.7402216389617964,1
207,1.6449097658035245,1.5875840852714018,1
208,1.748688566185365,1.6449097658035245,1
209,1.5811902810401068,1.748688566185365,1
210,1.8164412198721103,1.5811902810401068,1
211,1.8000048016613748,1.8164412198721103,1
212,1.5012577062865151,1.8000048016613748,1
213,1.6062089247985392,1.5012577062865151,1
214,1.6294413541638944,1.6062089247985392,1
215,1.4925343984062966,1.6294413541638944,1
216,1.717825695223671,1.4925343984062966,1
217,1.57556799307436,1.717825695223671,1
218,1.5037759324093631,1.57556799307436,1
219,1.5969231701038733,1.5037759324093631,1
220,1.7024371299217416,1.5969231701038733,1
221,1.5721931583470277,1.7024371299217416,1
222,1.8211022826178511,1.5721931583470277,1
223,1.7843028305398363,1.8211022826178511,1
224,1.4768902436318945,1.7843028305398363,1
225,1.6900537942085383,1.4768902436318945,1
226,1.6861884060092411,1.6900537942085383,1
227,1.5378608847235575,1.6861884060092411,1
228,1.824744743490698,1.5378608847235575,1
229,1.6114548961180224,1.824744743490698,1
230,1.571501603803888,1.6114548961180224,1
231,1.635909004050168,1.571501603803888,1
232,1.7367494381083062,1.635909004050168,1
233,1.6153560132540101,1.7367494381083062,1
234,1.810409854102379,1.6153560132540101,1
235,1.7120724528879303,1.810409854102379,1
236,1.5091155253749655,1.7120724528879303,1
237,1.674098451840178,1.5091155253749655,1
238,1.604699697518063,1.674098451840178,1
239,1.519780359028511,1.604699697518063,1
240,1.8168644844760513,1.519780359028511,1
241,1.634292953678643,1.8168644844760513,1
242,1.6309145725046743,1.634292953678643,1
243,1.6382921888564879,1.6309145725046743,1
244,1.7199473632634776,1.6382921888564879,1
245,1.6465103422858987,1.7199473632634776,1
246,1.840754171870533,1.6465103422858987,1
247,1.778291956591586,1.840754171870533,1
248,1.5356261644594391,1.778291956591586,1
249,1.6594232131171054,1.5356261644594391,1
250,1.5895446402103446,1.6594232131171054,1
251,1.5284698031029005,1.5895446402103446,1
252,1.7742003528419115,1.5284698031029005,1
253,1.594368501496136,1.7742003528419115,1
254,1.558264538072829,1.594368501496136,1
255,1.57526525198939,1.558264538072829,1
256,1.6664209859287855,1.57526525198939,1
257,1.6205147019346064,1.6664209859287855,1
258,1.8302047027637327,1.6205147019346064,1
259,1.7748716798025412,1.8302047027637327,1
260,1.5296720859293873,1.7748716798025412,1
261,1.660309633127434,1.5296720859293873,1
262,1.6387788750828645,1.660309633127434,1
263,1.5242434064416994,1.6387788750828645,1
264,1.7217484339831213,1.5242434064416994,1
265,1.621773904937871,1.7217484339831213,1
266,1.5406329719387755,1.621773904937871,1
267,1.5765009893507664,1.5406329719387755,1
268,1.787387998789424,1.5765009893507664,1
269,1.59659329934205,1.787387998789424,1
270,1.9051345954848207,1.59659329934205,1
271,1.8526296626507148,1.9051345954848207,1
272,1.5510308709163472,1.8526296626507148,1
273,1.6983710538930357,1.5510308709163472,1
274,1.7238466311172047,1.6983710538930357,1
275,1.5515898639284365,1.7238466311172047,1
276,1.7998268616877378,1.5515898639284365,1
277,1.6826219743691417,1.7998268616877378,1
278,1.5815291042849768,1.6826219743691417,1
279,1.6602405668149613,1.5815291042849768,1
280,1.772795737347512,1.6602405668149613,1
281,1.6971342690701448,1.772795737347512,1
282,1.9517461903572322,1.6971342690701448,1
283,1.781260217241254,1.9517461903572322,1
284,1.5694213670295112,1.781260217241254,1
285,1.7390827347794158,1.5694213670295112,1
286,1.7137545975385486,1.7390827347794158,1
287,1.5467985712598409,1.7137545975385486,1
288,1.8775806043624619,1.5467985712598409,1
289,1.640558276948154,1.8775806043624619,1
290,1.5769460061437572,1.640558276948154,1
291,1.682532679810649,1.5769460061437572,1
292,1.7500045837917124,1.682532679810649,1
293,1.636084586914468,1.7500045837917124,1
294,1.8769419419914362,1.636084586914468,1
295,1.811849339656508,1.8769419419914362,1
296,1.512647621928648,1.811849339656508,1
297,1.7567357038123168,1.512647621928648,1
298,1.6274081060391388,1.7567357038123168,1
299,1.5149314735284853,1.6274081060391388,1
300,1.8541176357806037,1.5149314735284853,1
301,1.6028441377830416,1.8541176357806037,1
302,1.582950374229137,1.6028441377830416,1
303,1.6308075128403101,1.582950374229137,1
304,1.680599829584038,1.6308075128403101,1
305,1.6381979744674247,1.680599829584038,1
306,1.8112949510215246,1.6381979744674247,1
307,1.7693014500898778,1.8112949510215246,1
308,1.5042174212824637,1.7693014500898778,1
309,1.673261029798884,1.5042174212824637,1
310,1.6089740236222057,1.673261029798884,1
311,1.4950473999324214,1.6089740236222057,1
312,1.796565278344661,1.4950473999324214,1
313,1.5596349056749532,1.796565278344661,1
314,1.5866653558788832,1.5596349056749532,1
315,1.582969381138031,1.5866653558788832,1
316,1.6854124302676645,1.582969381138031,1
317,1.6493890079342097,1.6854124302676645,1
318,1.8450117779024118,1.6493890079342097,1
319,1.81107357308393,1.8450117779024118,1
320,1.599291410379254,1.81107357308393,1
321,1.7514229911881192,1.599291410379254,1
322,1.699272146280845,1.7514229911881192,1
323,1.6422181555426398,1.699272146280845,1
324,1.8989967958158174,1.6422181555426398,1
325,1.7323735231870778,1.8989967958158174,1
326,1.7411959453936074,1.7323735231870778,1
327,1.7655318219471083,1.7411959453936074,1
328,1.930788147442151,1.7655318219471083,1
329,1.8529991576514795,1.930788147442151,1
330,2.0509160498422743,1.8529991576514795,1
331,1.9546391286663352,2.0509160498422743,1
332,1.8529687432821704,1.9546391286663352,1
333,2.5171125817059803,1.8529687432821704,1
334,2.4096299217409176,2.5171125817059803,1
335,1.8946926732743237,2.4096299217409176,1
336,2.0132463674402694,1.8946926732743237,1
337,1.8594678467252939,2.0132463674402694,1
338,1.7750935720775918,1.8594678467252939,1
339,1.7940709836643554,1.7750935720775918,1
340,1.942950902435946,1.7940709836643554,1
341,1.767453437111097,1.942950902435946,1
342,2.0003583829018776,1.767453437111097,1
343,1.9916639454301368,2.0003583829018776,1
344,1.7024503137267024,1.9916639454301368,1
345,1.87216059165346,1.7024503137267024,1
346,1.9133901741047157,1.87216059165346,1
347,1.7452297738587783,1.9133901741047157,1
348,1.980146473016671,1.7452297738587783,1
349,1.8414899731391954,1.980146473016671,1
350,1.7997359906231152,1.8414899731391954,1
351,1.8665428145015857,1.7997359906231152,1
352,1.9567680046276954,1.8665428145015857,1
353,1.8435727009787959,1.9567680046276954,1
354,2.102164211742027,1.8435727009787959,1
355,2.0231248767491556,2.102164211742027,1
356,1.7311731399350159,2.0231248767491556,1
357,1.9258916304368283,1.7311731399350159,1
358,1.8931199694775227,1.9258916304368283,1
359,1.7389307758947425,1.8931199694775227,1
360,2.0549485364878084,1.7389307758947425,1
361,1.7984048519087774,2.0549485364878084,1
362,1.7712631049318697,1.7984048519087774,1
363,1.8528790893212415,1.7712631049318697,1
364,1.917825953475641,1.8528790893212415,1
365,1.8267408448982088,1.917825953475641,1
366,2.0534430492812734,1.8267408448982088,1
367,2.0184679076257694,2.0534430492812734,1
368,1.685939257592801,2.0184679076257694,1
369,1.9647041642795358,1.685939257592801,1
370,1.8298885852865916,1.9647041642795358,1
371,1.6964031674472688,1.8298885852865916,1
372,2.019191701551342,1.6964031674472688,1
373,1.7613528577796695,2.019191701551342,1
374,1.7670063827844094,1.7613528577796695,1
375,1.835500702599091,1.7670063827844094,1
376,1.899508096813512,1.835500702599091,1
377,1.865288734387587,1.899508096813512,1
378,2.0408917019158994,1.865288734387587,1
379,1.9429378800262422,2.0408917019158994,1
